Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,
Data,1,record,timestamp,"1079980563",s,distance,"0.0",m,enhanced_altitude,"1155.8",m,cycle_length16,"0.0",m,heart_rate,"84",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"50",,unknown,"84",,unknown,"52",,Current Sound Value,"43",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"25.897268",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980564",s,distance,"0.0",m,enhanced_altitude,"1155.6",m,cycle_length16,"0.0",m,heart_rate,"93",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"18",,unknown,"93",,unknown,"52",,Current Sound Value,"42",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"25.897268",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980565",s,distance,"0.0",m,enhanced_altitude,"1155.6",m,cycle_length16,"0.0",m,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"3",,unknown,"97",,unknown,"52",,Current Sound Value,"57",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"25.90734",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980566",s,distance,"0.0",m,enhanced_altitude,"1155.6",m,cycle_length16,"0.0",m,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"3",,unknown,"97",,unknown,"52",,Current Sound Value,"47",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"25.90734",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980567",s,distance,"0.0",m,enhanced_altitude,"1155.6",m,cycle_length16,"0.0",m,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"2",,unknown,"96",,unknown,"52",,Current Sound Value,"47",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"25.917412",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980568",s,distance,"0.0",m,enhanced_altitude,"1155.6",m,cycle_length16,"0.0",m,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"2",,unknown,"96",,unknown,"52",,Current Sound Value,"41",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"25.937553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980569",s,distance,"0.0",m,enhanced_altitude,"1155.6",m,cycle_length16,"0.0",m,heart_rate,"95",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"95",,unknown,"52",,Current Sound Value,"42",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"25.937553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980570",s,distance,"0.0",m,enhanced_altitude,"1155.4",m,cycle_length16,"0.0",m,heart_rate,"94",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"94",,unknown,"52",,Current Sound Value,"44",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"25.947626",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980571",s,distance,"0.0",m,enhanced_altitude,"1155.4",m,cycle_length16,"0.0",m,heart_rate,"94",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"94",,unknown,"52",,Current Sound Value,"43",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"25.947626",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980572",s,distance,"0.0",m,enhanced_altitude,"1155.4",m,cycle_length16,"0.0",m,heart_rate,"93",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"93",,unknown,"52",,Current Sound Value,"49",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"25.97784",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980573",s,distance,"0.0",m,enhanced_altitude,"1155.4",m,cycle_length16,"0.0",m,heart_rate,"93",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"93",,unknown,"52",,Current Sound Value,"42",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"25.987911",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,3,record,timestamp,"1079980574",s,distance,"0.0",m,enhanced_altitude,"1155.4",m,heart_rate,"93",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"93",,unknown,"52",,Current Sound Value,"49",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"25.997982",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,,,,
Data,1,record,timestamp,"1079980575",s,distance,"0.0",m,enhanced_altitude,"1155.4",m,cycle_length16,"0.0",m,heart_rate,"94",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"94",,unknown,"52",,Current Sound Value,"64",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.018126",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980576",s,distance,"0.0",m,enhanced_altitude,"1155.4",m,cycle_length16,"0.0",m,heart_rate,"94",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"94",,unknown,"52",,Current Sound Value,"57",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.028196",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980577",s,distance,"0.0",m,enhanced_altitude,"1155.4",m,cycle_length16,"0.0",m,heart_rate,"95",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"95",,unknown,"52",,Current Sound Value,"98",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.219553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980579",s,distance,"0.0",m,enhanced_altitude,"1155.4",m,cycle_length16,"339.72",m,heart_rate,"94",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"94",,unknown,"52",,Current Sound Value,"72",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.179268",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980580",s,distance,"0.0",m,enhanced_altitude,"1155.4",m,cycle_length16,"339.92",m,heart_rate,"93",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"93",,unknown,"52",,Current Sound Value,"61",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.169197",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,1,record,timestamp,"1079980582",s,distance,"0.0",m,enhanced_altitude,"1155.2",m,cycle_length16,"342.84",m,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"92",,unknown,"52",,Current Sound Value,"52",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.169197",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980583",s,position_lat,"609704991",semicircles,position_long,"-1361818720",semicircles,distance,"0.0",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1155.2",m,cycle_length16,"0.0",m,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"92",,unknown,"52",,Current Sound Value,"48",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.179268",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980584",s,position_lat,"609706978",semicircles,position_long,"-1361815954",semicircles,distance,"0.0",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1155.2",m,cycle_length16,"0.0",m,heart_rate,"91",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"2",,unknown,"91",,unknown,"52",,Current Sound Value,"43",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.189339",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980585",s,position_lat,"609707521",semicircles,position_long,"-1361816421",semicircles,distance,"0.0",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1155.2",m,cycle_length16,"0.0",m,heart_rate,"89",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"89",,unknown,"52",,Current Sound Value,"42",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.189339",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980586",s,position_lat,"609707501",semicircles,position_long,"-1361816373",semicircles,distance,"0.22",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1155.2",m,cycle_length16,"0.0",m,heart_rate,"89",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"89",,unknown,"52",,Current Sound Value,"40",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.189339",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980587",s,position_lat,"609707295",semicircles,position_long,"-1361816411",semicircles,distance,"2.11",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1155.2",m,cycle_length16,"0.0",m,heart_rate,"89",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"89",,unknown,"52",,Current Sound Value,"45",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.189339",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980588",s,position_lat,"609707152",semicircles,position_long,"-1361816561",semicircles,distance,"3.63",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1155.2",m,cycle_length16,"0.0",m,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"4",,unknown,"99",,unknown,"52",,Current Sound Value,"41",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.189339",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980589",s,position_lat,"609707000",semicircles,position_long,"-1361816758",semicircles,distance,"5.27",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1155.0",m,cycle_length16,"343.92",m,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"3",,unknown,"104",,unknown,"52",,Current Sound Value,"40",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.209482",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980590",s,position_lat,"609706887",semicircles,position_long,"-1361816988",semicircles,distance,"6.71",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1155.0",m,cycle_length16,"0.0",m,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"3",,unknown,"105",,unknown,"52",,Current Sound Value,"46",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.219553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980591",s,position_lat,"609706948",semicircles,position_long,"-1361817217",semicircles,distance,"7.58",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1154.8",m,cycle_length16,"0.0",m,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"3",,unknown,"105",,unknown,"52",,Current Sound Value,"46",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.219553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980592",s,position_lat,"609707032",semicircles,position_long,"-1361817280",semicircles,distance,"7.58",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1154.8",m,cycle_length16,"0.0",m,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"2",,unknown,"97",,unknown,"52",,Current Sound Value,"42",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.219553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980593",s,position_lat,"609707150",semicircles,position_long,"-1361817353",semicircles,distance,"7.58",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1154.8",m,cycle_length16,"0.0",m,heart_rate,"94",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"94",,unknown,"52",,Current Sound Value,"44",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.219553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980594",s,position_lat,"609707203",semicircles,position_long,"-1361817360",semicircles,distance,"7.58",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1154.8",m,cycle_length16,"0.0",m,heart_rate,"94",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"94",,unknown,"52",,Current Sound Value,"42",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.219553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980595",s,position_lat,"609707189",semicircles,position_long,"-1361817424",semicircles,distance,"7.97",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1154.6",m,cycle_length16,"0.0",m,heart_rate,"95",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"95",,unknown,"52",,Current Sound Value,"47",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.219553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980596",s,position_lat,"609707155",semicircles,position_long,"-1361817457",semicircles,distance,"8.3",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1154.6",m,cycle_length16,"0.0",m,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"96",,unknown,"52",,Current Sound Value,"55",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.219553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980597",s,position_lat,"609707126",semicircles,position_long,"-1361817457",semicircles,distance,"8.44",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1154.6",m,cycle_length16,"0.0",m,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"96",,unknown,"52",,Current Sound Value,"46",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.229626",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980598",s,position_lat,"609707244",semicircles,position_long,"-1361817485",semicircles,distance,"9.55",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1154.6",m,cycle_length16,"0.0",m,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"96",,unknown,"52",,Current Sound Value,"60",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.229626",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980599",s,position_lat,"609707315",semicircles,position_long,"-1361817481",semicircles,distance,"10.19",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1154.4",m,cycle_length16,"350.57",m,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"97",,unknown,"52",,Current Sound Value,"61",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.25984",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980600",s,position_lat,"609707350",semicircles,position_long,"-1361817485",semicircles,distance,"10.51",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1154.2",m,cycle_length16,"0.0",m,heart_rate,"98",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"98",,unknown,"52",,Current Sound Value,"56",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.300125",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980601",s,position_lat,"609707303",semicircles,position_long,"-1361817573",semicircles,distance,"11.08",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1154.0",m,cycle_length16,"0.0",m,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"99",,unknown,"52",,Current Sound Value,"101",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.501553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980602",s,position_lat,"609707191",semicircles,position_long,"-1361817723",semicircles,distance,"12.26",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.6",m,cycle_length16,"0.0",m,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"99",,unknown,"52",,Current Sound Value,"82",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.441124",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980603",s,position_lat,"609707116",semicircles,position_long,"-1361817833",semicircles,distance,"13.15",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.6",m,cycle_length16,"358.94",m,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"99",,unknown,"52",,Current Sound Value,"67",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.420982",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980604",s,position_lat,"609707156",semicircles,position_long,"-1361817859",semicircles,distance,"13.15",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.6",m,cycle_length16,"0.0",m,heart_rate,"100",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"9",,unknown,"100",,unknown,"52",,Current Sound Value,"43",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.420982",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980605",s,position_lat,"609707185",semicircles,position_long,"-1361817891",semicircles,distance,"13.15",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.6",m,cycle_length16,"0.0",m,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"11",,unknown,"99",,unknown,"52",,Current Sound Value,"53",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.400839",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980606",s,position_lat,"609707240",semicircles,position_long,"-1361817835",semicircles,distance,"13.15",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.8",m,cycle_length16,"356.49",m,heart_rate,"101",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"18",,unknown,"101",,unknown,"52",,Current Sound Value,"42",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.420982",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
