Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,
Data,9,record,timestamp,"1079980607",s,position_lat,"609707326",semicircles,position_long,"-1361817721",semicircles,distance,"13.15",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.8",m,cycle_length16,"0.0",m,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"21",,unknown,"104",,unknown,"52",,Current Sound Value,"44",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.420982",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980608",s,position_lat,"609707375",semicircles,position_long,"-1361817580",semicircles,distance,"13.15",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.8",m,cycle_length16,"0.0",m,heart_rate,"110",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"15",,unknown,"110",,unknown,"52",,Current Sound Value,"43",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.431053",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980609",s,position_lat,"609707391",semicircles,position_long,"-1361817417",semicircles,distance,"13.99",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.8",m,cycle_length16,"0.0",m,heart_rate,"113",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"8",,unknown,"113",,unknown,"52",,Current Sound Value,"39",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.420982",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980610",s,position_lat,"609707388",semicircles,position_long,"-1361817344",semicircles,distance,"14.4",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.8",m,cycle_length16,"0.0",m,heart_rate,"114",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"6",,unknown,"114",,unknown,"52",,Current Sound Value,"41",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.431053",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980611",s,position_lat,"609707377",semicircles,position_long,"-1361817273",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.8",m,cycle_length16,"0.0",m,heart_rate,"114",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"6",,unknown,"114",,unknown,"52",,Current Sound Value,"39",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.431053",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980612",s,position_lat,"609707402",semicircles,position_long,"-1361817265",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.8",m,cycle_length16,"0.0",m,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"6",,unknown,"115",,unknown,"52",,Current Sound Value,"42",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.441124",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980613",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.8",m,cycle_length16,"0.0",m,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"6",,unknown,"115",,unknown,"52",,Current Sound Value,"44",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.441124",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980614",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.8",m,cycle_length16,"0.0",m,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"6",,unknown,"115",,unknown,"52",,Current Sound Value,"44",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.441124",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980615",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.8",m,cycle_length16,"0.0",m,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"6",,unknown,"115",,unknown,"52",,Current Sound Value,"41",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.461267",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980616",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.8",m,cycle_length16,"357.85",m,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"6",,unknown,"115",,unknown,"52",,Current Sound Value,"42",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.461267",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980617",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.6",m,cycle_length16,"0.0",m,heart_rate,"114",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"114",,unknown,"52",,Current Sound Value,"45",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.461267",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980618",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.6",m,cycle_length16,"653.36",m,heart_rate,"111",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"2",,unknown,"111",,unknown,"52",,Current Sound Value,"50",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.461267",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980619",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.6",m,cycle_length16,"653.36",m,heart_rate,"113",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"2",,unknown,"113",,unknown,"52",,Current Sound Value,"43",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.461267",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980620",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.6",m,cycle_length16,"653.36",m,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"3",,unknown,"108",,unknown,"52",,Current Sound Value,"45",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.471338",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980621",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.6",m,cycle_length16,"653.36",m,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"3",,unknown,"105",,unknown,"52",,Current Sound Value,"44",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.471338",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980622",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.6",m,cycle_length16,"653.36",m,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"3",,unknown,"105",,unknown,"52",,Current Sound Value,"45",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.471338",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980623",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.6",m,cycle_length16,"0.0",m,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"2",,unknown,"103",,unknown,"52",,Current Sound Value,"41",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.471338",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980625",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.4",m,cycle_length16,"0.0",m,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"2",,unknown,"103",,unknown,"52",,Current Sound Value,"43",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.481411",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980626",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.4",m,cycle_length16,"0.0",m,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"104",,unknown,"52",,Current Sound Value,"47",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.481411",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980627",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.4",m,cycle_length16,"0.0",m,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"104",,unknown,"52",,Current Sound Value,"43",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.501553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"35.0",null,
Data,9,record,timestamp,"1079980628",s,position_lat,"609707429",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.4",m,cycle_length16,"0.0",m,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"105",,unknown,"52",,Current Sound Value,"41",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.501553",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980629",s,position_lat,"609707495",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.4",m,cycle_length16,"0.0",m,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"105",,unknown,"52",,Current Sound Value,"46",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.511625",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980630",s,position_lat,"609707513",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.4",m,cycle_length16,"0.0",m,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"105",,unknown,"52",,Current Sound Value,"45",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.511625",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980631",s,position_lat,"609707523",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.4",m,cycle_length16,"0.0",m,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"105",,unknown,"52",,Current Sound Value,"53",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.511625",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980632",s,position_lat,"609707529",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.4",m,cycle_length16,"0.0",m,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"105",,unknown,"52",,Current Sound Value,"67",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.511625",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980633",s,position_lat,"609707544",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.2",m,cycle_length16,"0.0",m,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"105",,unknown,"52",,Current Sound Value,"89",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.83391",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980634",s,position_lat,"609707546",semicircles,position_long,"-1361817294",semicircles,distance,"14.82",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.2",m,cycle_length16,"363.22",m,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"105",,unknown,"52",,Current Sound Value,"78",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.90441",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980635",s,position_lat,"609707546",semicircles,position_long,"-1361817288",semicircles,distance,"14.85",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.2",m,cycle_length16,"0.0",m,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"104",,unknown,"52",,Current Sound Value,"83",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.753338",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980636",s,position_lat,"609707546",semicircles,position_long,"-1361817275",semicircles,distance,"14.93",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.2",m,cycle_length16,"0.0",m,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"103",,unknown,"52",,Current Sound Value,"58",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.743267",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980637",s,position_lat,"609707546",semicircles,position_long,"-1361817267",semicircles,distance,"14.97",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.2",m,cycle_length16,"363.12",m,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"103",,unknown,"52",,Current Sound Value,"55",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.743267",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980638",s,position_lat,"609707546",semicircles,position_long,"-1361817237",semicircles,distance,"15.13",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.2",m,cycle_length16,"0.0",m,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"102",,unknown,"52",,Current Sound Value,"48",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.743267",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980639",s,position_lat,"609707546",semicircles,position_long,"-1361817165",semicircles,distance,"15.53",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.2",m,cycle_length16,"0.0",m,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"102",,unknown,"52",,Current Sound Value,"50",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.773481",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980640",s,position_lat,"609707546",semicircles,position_long,"-1361817097",semicircles,distance,"15.9",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.2",m,cycle_length16,"0.0",m,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"103",,unknown,"52",,Current Sound Value,"51",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.773481",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980641",s,position_lat,"609707546",semicircles,position_long,"-1361817054",semicircles,distance,"16.13",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.2",m,cycle_length16,"0.0",m,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"103",,unknown,"52",,Current Sound Value,"46",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.783552",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980642",s,position_lat,"609707546",semicircles,position_long,"-1361817022",semicircles,distance,"16.31",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.2",m,cycle_length16,"0.0",m,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"102",,unknown,"52",,Current Sound Value,"39",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.783552",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980643",s,position_lat,"609707546",semicircles,position_long,"-1361816993",semicircles,distance,"16.47",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.2",m,cycle_length16,"0.0",m,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"102",,unknown,"52",,Current Sound Value,"43",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.783552",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980644",s,position_lat,"609707532",semicircles,position_long,"-1361816989",semicircles,distance,"16.53",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.2",m,cycle_length16,"0.0",m,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"102",,unknown,"52",,Current Sound Value,"43",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.783552",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980645",s,position_lat,"609707525",semicircles,position_long,"-1361816989",semicircles,distance,"16.56",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.0",m,cycle_length16,"0.0",m,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"0",,unknown,"102",,unknown,"52",,Current Sound Value,"44",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.793625",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
Data,9,record,timestamp,"1079980646",s,position_lat,"609707516",semicircles,position_long,"-1361816989",semicircles,distance,"16.59",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"1153.0",m,cycle_length16,"0.0",m,heart_rate,"89",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"1",,unknown,"89",,unknown,"52",,Current Sound Value,"44",null,Maximum Sound Threshold,"80",null,Current Temperature Value,"26.793625",null,Maximum Temperature Threshold,"20.0",null,Minimum Temperature Threshold,"27.0",null,
